RowNumber,CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,BalanceSalaryRatio,EngagementScore,Geography_Germany,Geography_Spain,Gender_Male,AgeGroup_26-35,AgeGroup_36-50,AgeGroup_51-65,AgeGroup_65+
3934.0,15758013.0,Napolitano,698.0,37.0,5.0,98400.61,2.0,0.0,0.0,25017.28,0.0,3.933148481830086,0.0,False,False,True,False,True,False,False
7932.0,15751227.0,Ebelegbulam,807.0,47.0,1.0,95120.59,1.0,0.0,0.0,127875.1,0.0,0.7438496325740306,0.0,False,False,True,False,True,False,False
4373.0,15730137.0,Udegbulam,628.0,31.0,0.0,88421.81,1.0,0.0,0.0,72350.47,0.0,1.2221149065803363,0.0,False,False,True,True,False,False,False
9865.0,15652999.0,Milne,742.0,33.0,1.0,137937.95,1.0,1.0,1.0,51387.1,0.0,2.6842391526442895,1.0,True,False,True,True,False,False,False
8244.0,15572174.0,Mazzi,825.0,29.0,3.0,148874.01,2.0,0.0,1.0,71192.82,0.0,2.0911086102698238,2.0,False,False,True,True,False,False,False
3449.0,15610903.0,Chukwueloka,560.0,31.0,5.0,125341.69,1.0,1.0,0.0,79547.39,0.0,1.5756659562814535,0.0,False,True,False,True,False,False,False
2944.0,15639277.0,Lin,678.0,41.0,9.0,0.0,1.0,0.0,0.0,13160.03,0.0,0.0,0.0,False,False,False,False,True,False,False
2466.0,15612071.0,Wilson,763.0,32.0,10.0,95153.77,1.0,0.0,1.0,81310.1,0.0,1.1702433001152364,1.0,False,True,False,True,False,False,False
8614.0,15577018.0,Tsao,684.0,26.0,2.0,114035.39,1.0,0.0,0.0,96885.19,0.0,1.1770035543765318,0.0,True,False,False,True,False,False,False
5508.0,15575759.0,Bentley,583.0,40.0,3.0,54428.37,1.0,1.0,0.0,109638.78,1.0,0.49642903333078564,0.0,False,True,False,False,True,False,False
2699.0,15729954.0,Azuka,586.0,28.0,5.0,0.0,3.0,1.0,0.0,170487.4,1.0,0.0,0.0,False,False,False,True,False,False,False
2448.0,15715769.0,Hao,621.0,26.0,2.0,75237.54,1.0,0.0,1.0,44220.4,0.0,1.7013830407902055,1.0,False,False,True,True,False,False,False
20.0,15568982.0,Hao,726.0,24.0,6.0,0.0,2.0,1.0,1.0,54724.03,0.0,0.0,2.0,False,False,False,False,False,False,False
2749.0,15753332.0,Loftus,401.0,48.0,8.0,128140.17,1.0,1.0,0.0,175753.55,1.0,0.7290859326259264,0.0,True,False,True,False,True,False,False
5401.0,15644788.0,Fyodorov,731.0,30.0,5.0,0.0,2.0,1.0,0.0,189528.72,0.0,0.0,0.0,False,False,False,True,False,False,False
6503.0,15590286.0,Fairley,611.0,40.0,2.0,125879.29,1.0,1.0,0.0,93203.43,0.0,1.3505719631566868,0.0,False,False,False,False,True,False,False
6873.0,15642816.0,De Salis,850.0,27.0,7.0,43658.33,2.0,1.0,1.0,3025.49,0.0,14.425400381299792,2.0,False,False,False,True,False,False,False
4709.0,15811985.0,Power,530.0,44.0,6.0,0.0,2.0,0.0,0.0,55893.37,0.0,0.0,0.0,False,True,True,False,True,False,False
5307.0,15749638.0,Kaodilinakachukwu,605.0,51.0,9.0,104760.82,1.0,1.0,1.0,165574.54,1.0,0.6327071015441049,1.0,False,False,False,False,False,True,False
810.0,15778463.0,Ikenna,657.0,37.0,6.0,95845.6,1.0,1.0,0.0,122218.23,0.0,0.7842104716254554,0.0,False,False,False,False,True,False,False
5000.0,15710408.0,Cunningham,584.0,38.0,3.0,0.0,2.0,1.0,1.0,4525.4,0.0,0.0,2.0,False,True,False,False,True,False,False
2274.0,15679299.0,Shen,726.0,27.0,7.0,123826.07,1.0,0.0,1.0,78970.58,0.0,1.5679826844036804,1.0,False,True,False,True,False,False,False
1924.0,15629575.0,Wheare,717.0,36.0,2.0,148061.89,1.0,1.0,0.0,179128.69,1.0,0.8265625313146023,0.0,False,False,True,False,True,False,False
1471.0,15762332.0,Ulyanova,568.0,31.0,1.0,61592.14,2.0,1.0,1.0,61796.64,0.0,0.9966746302933251,2.0,True,False,False,True,False,False,False
8087.0,15774847.0,Knight,593.0,50.0,6.0,171740.69,1.0,0.0,0.0,20893.61,0.0,8.21937762896747,0.0,False,False,True,False,True,False,False
9874.0,15610454.0,Poole,724.0,33.0,9.0,119278.44,1.0,1.0,1.0,197148.24,0.0,0.6050159767291013,1.0,True,False,False,True,False,False,False
2407.0,15725039.0,Mcintyre,702.0,32.0,8.0,71667.74,1.0,1.0,1.0,126082.18,0.0,0.5684163422908591,1.0,False,True,True,True,False,False,False
1143.0,15763625.0,Hazon,793.0,41.0,9.0,0.0,2.0,1.0,0.0,152153.74,0.0,0.0,0.0,False,True,True,False,True,False,False
1748.0,15659486.0,Yudina,586.0,34.0,9.0,74309.81,1.0,1.0,0.0,15034.93,0.0,4.942149238523989,0.0,True,False,True,True,False,False,False
5711.0,15589496.0,Arrington,778.0,34.0,5.0,139064.06,2.0,0.0,0.0,67949.32,0.0,2.0465548948113854,0.0,False,False,True,True,False,False,False
6597.0,15654531.0,Tuan,477.0,22.0,5.0,82559.42,2.0,0.0,0.0,163112.9,1.0,0.5061458281605675,0.0,False,False,True,False,False,False,False
7302.0,15702149.0,Fomin,767.0,33.0,1.0,144753.21,1.0,1.0,1.0,132480.75,0.0,1.0926275505871563,1.0,True,False,False,True,False,False,False
7973.0,15806929.0,Ch'Ien,751.0,36.0,5.0,73194.99,1.0,1.0,1.0,89222.66,0.0,0.820354040621064,1.0,True,False,True,False,True,False,False
2834.0,15680346.0,Chuang,683.0,40.0,8.0,0.0,1.0,1.0,0.0,75848.22,0.0,0.0,0.0,False,True,True,False,True,False,False
3132.0,15614187.0,Pottinger,648.0,39.0,3.0,126935.98,2.0,0.0,1.0,57995.74,0.0,2.1886743979058134,2.0,True,False,False,False,True,False,False
1311.0,15759317.0,Vasilieva,748.0,27.0,2.0,90971.85,1.0,1.0,1.0,131662.47,0.0,0.6909422180654968,1.0,True,False,False,True,False,False,False
8653.0,15787204.0,Howe,774.0,43.0,1.0,110646.54,1.0,0.0,0.0,108804.28,0.0,1.016922524348083,0.0,False,True,False,False,True,False,False
5548.0,15713845.0,Merrett,688.0,38.0,7.0,148045.68,1.0,1.0,0.0,175479.92,1.0,0.8436568488471566,0.0,False,False,True,False,True,False,False
8139.0,15588580.0,Kennedy,584.0,36.0,4.0,109646.83,1.0,1.0,1.0,70240.79,0.0,1.5609913984253536,1.0,True,False,False,False,True,False,False
621.0,15682585.0,Guerra,593.0,35.0,9.0,114193.24,1.0,1.0,0.0,71154.1,0.0,1.6048496875136147,0.0,False,False,True,True,False,False,False
2702.0,15797010.0,Shen,649.0,31.0,2.0,0.0,2.0,1.0,0.0,15200.61,0.0,0.0,0.0,False,False,False,True,False,False,False
2200.0,15770174.0,Piazza,762.0,29.0,6.0,141389.06,1.0,1.0,0.0,54122.89,0.0,2.6123225806570813,0.0,False,False,True,True,False,False,False
9757.0,15662698.0,Ko,648.0,43.0,7.0,81153.82,1.0,1.0,1.0,144532.85,1.0,0.5614865998518687,1.0,False,True,False,False,True,False,False
8827.0,15570194.0,Ikemefuna,412.0,29.0,5.0,0.0,2.0,0.0,0.0,12510.53,0.0,0.0,0.0,False,False,True,True,False,False,False
1047.0,15644200.0,Hamilton,807.0,42.0,1.0,0.0,1.0,1.0,0.0,16500.66,1.0,0.0,0.0,False,True,False,False,True,False,False
7317.0,15811690.0,Bayley,793.0,54.0,2.0,128966.13,1.0,0.0,0.0,18633.4,1.0,6.920863027518997,0.0,True,False,True,False,False,True,False
9950.0,15798615.0,Wan,850.0,47.0,9.0,137301.87,1.0,1.0,0.0,44351.77,0.0,3.0956774514872465,0.0,False,False,False,False,True,False,False
9022.0,15712199.0,Ijendu,655.0,61.0,2.0,183997.7,2.0,1.0,1.0,161217.18,0.0,1.1412962235400501,2.0,True,False,False,False,False,True,False
744.0,15641675.0,Kirillova,611.0,49.0,2.0,88915.37,3.0,0.0,0.0,161435.02,1.0,0.55077776322781,0.0,False,False,False,False,True,False,False
223.0,15727829.0,Mcintyre,567.0,42.0,2.0,0.0,2.0,1.0,1.0,167984.61,0.0,0.0,2.0,False,False,True,False,True,False,False
3150.0,15723373.0,Page,643.0,34.0,8.0,117451.47,1.0,1.0,0.0,65374.86,0.0,1.7965571695729892,0.0,False,True,False,True,False,False,False
626.0,15604119.0,Alderete,850.0,35.0,7.0,110349.82,1.0,0.0,0.0,126355.8,0.0,0.8733192040317578,0.0,False,True,True,True,False,False,False
6602.0,15655213.0,Udinese,591.0,51.0,8.0,132508.3,1.0,1.0,1.0,161304.68,1.0,0.8214732426037322,1.0,True,False,False,False,False,True,False
7568.0,15750545.0,Chidiebere,629.0,44.0,5.0,0.0,3.5,0.0,0.0,117572.59,1.0,0.0,0.0,False,False,True,False,True,False,False
4583.0,15663625.0,Johnson,501.0,37.0,4.0,0.0,2.0,0.0,0.0,12470.3,0.0,0.0,0.0,False,False,True,False,True,False,False
5713.0,15572038.0,Chijindum,660.0,35.0,9.0,113948.58,1.0,1.0,0.0,188891.96,1.0,0.6032441865488264,0.0,True,False,True,True,False,False,False
3285.0,15724150.0,Nkemdirim,814.0,48.0,9.0,136596.85,1.0,1.0,1.0,185791.9,0.0,0.7352102798330831,1.0,False,False,True,False,True,False,False
7587.0,15748532.0,Dale,828.0,42.0,10.0,0.0,1.0,1.0,1.0,186071.14,0.0,0.0,1.0,False,True,True,False,True,False,False
6004.0,15579892.0,Doyle,708.0,19.0,7.0,112615.86,1.0,1.0,1.0,4491.77,0.0,25.06601940450991,1.0,False,True,True,False,False,False,False
1531.0,15640953.0,Bligh,611.0,26.0,2.0,107508.93,2.0,1.0,1.0,120801.65,0.0,0.889955063071878,2.0,False,False,False,True,False,False,False
9911.0,15784042.0,L?,624.0,55.0,7.0,118793.6,1.0,1.0,1.0,95022.02,1.0,1.250156014826723,1.0,False,False,True,False,False,True,False
354.0,15812007.0,Power,670.0,25.0,6.0,0.0,2.0,1.0,1.0,78358.94,0.0,0.0,2.0,False,True,True,False,False,False,False
2475.0,15693199.0,Shao,739.0,37.0,8.0,0.0,2.0,1.0,0.0,191557.1,1.0,0.0,0.0,False,False,False,False,True,False,False
8015.0,15644295.0,Hargreaves,731.0,39.0,2.0,126816.18,1.0,1.0,1.0,74850.93,0.0,1.694227256398065,1.0,False,True,False,False,True,False,False
6477.0,15701412.0,T'Ien,739.0,40.0,4.0,0.0,2.0,0.0,0.0,173321.65,0.0,0.0,0.0,False,False,True,False,True,False,False
7200.0,15705343.0,May,649.0,32.0,7.0,0.0,1.0,1.0,0.0,28797.32,0.0,0.0,0.0,False,True,False,True,False,False,False
240.0,15795149.0,Stevens,703.0,28.0,2.0,81173.83,2.0,0.0,1.0,162812.16,0.0,0.49857044725377236,2.0,False,False,True,True,False,False,False
2626.0,15600724.0,Scott,567.0,29.0,5.0,129750.68,1.0,1.0,0.0,109257.59,0.0,1.1875558708930802,0.0,True,False,True,True,False,False,False
8340.0,15658100.0,Piccio,695.0,42.0,0.0,0.0,2.0,0.0,1.0,140724.64,0.0,0.0,2.0,False,False,False,False,True,False,False
6452.0,15722583.0,Benjamin,636.0,29.0,6.0,157576.47,2.0,1.0,1.0,101102.39,0.0,1.5585676207296313,2.0,False,True,False,True,False,False,False
7297.0,15607988.0,Garland,663.0,37.0,8.0,155303.71,1.0,1.0,0.0,118716.63,0.0,1.3081773111542068,0.0,True,False,False,False,True,False,False
2998.0,15756820.0,Fleming,655.0,26.0,7.0,106198.5,1.0,0.0,1.0,32020.42,0.0,3.316483154088732,1.0,False,False,False,True,False,False,False
8275.0,15669805.0,Warren,748.0,31.0,1.0,99557.94,1.0,1.0,0.0,199255.32,0.0,0.49964758959715805,0.0,True,False,False,True,False,False,False
4563.0,15795895.0,Yermakova,678.0,36.0,1.0,117864.85,2.0,1.0,0.0,27619.06,0.0,4.267364010070941,0.0,True,False,True,False,True,False,False
8617.0,15725076.0,Anderson,653.0,27.0,6.0,107751.68,2.0,1.0,1.0,33389.42,0.0,3.227023799041761,2.0,False,True,False,True,False,False,False
1480.0,15640260.0,Okorie,595.0,32.0,8.0,131081.66,2.0,1.0,1.0,69428.79,0.0,1.8879743118911927,2.0,True,False,True,True,False,False,False
1019.0,15602010.0,Zikoranaudodimma,850.0,45.0,5.0,103909.86,1.0,1.0,0.0,60083.11,1.0,1.7294066600969873,0.0,True,False,False,False,True,False,False
3095.0,15738448.0,Sanford,480.0,25.0,3.0,174330.35,2.0,0.0,0.0,181647.13,0.0,0.9597145316056929,0.0,True,False,False,False,False,False,False
9402.0,15601857.0,Woodhouse,705.0,46.0,4.0,115518.07,1.0,0.0,0.0,76544.9,1.0,1.509134649928997,0.0,True,False,False,False,True,False,False
4962.0,15632521.0,Cattaneo,689.0,45.0,0.0,130170.82,2.0,1.0,0.0,150856.38,0.0,0.8628733973770458,0.0,True,False,True,False,True,False,False
8494.0,15727619.0,Lock,753.0,46.0,9.0,113909.69,3.0,1.0,0.0,92320.37,1.0,1.233838817599869,0.0,True,False,False,False,True,False,False
1104.0,15780144.0,Tisdall,512.0,32.0,2.0,123403.85,2.0,1.0,0.0,80120.19,0.0,1.5402148919655338,0.0,True,False,False,True,False,False,False
8510.0,15750728.0,Kaur,586.0,42.0,2.0,0.0,1.0,1.0,0.0,102889.34,0.0,0.0,0.0,False,True,False,False,True,False,False
7744.0,15741643.0,Chiang,777.0,35.0,7.0,122917.69,1.0,1.0,1.0,76169.68,0.0,1.6137139644808214,1.0,True,False,True,True,False,False,False
9999.0,15682355.0,Sabbatini,772.0,42.0,3.0,75075.31,2.0,1.0,0.0,92888.52,1.0,0.808221530265201,0.0,True,False,True,False,True,False,False
4182.0,15675842.0,Pinto,656.0,26.0,4.0,139584.57,1.0,1.0,0.0,36308.93,0.0,3.8442533488772908,0.0,False,True,True,True,False,False,False
4468.0,15595391.0,Norris,538.0,31.0,1.0,0.0,2.0,1.0,0.0,1375.46,0.0,0.0,0.0,False,False,True,True,False,False,False
1627.0,15588248.0,Hs?,617.0,28.0,0.0,0.0,2.0,1.0,1.0,7597.83,1.0,0.0,2.0,False,False,False,True,False,False,False
6576.0,15651883.0,Genovesi,794.0,55.0,6.0,115796.7,1.0,1.0,0.0,160526.36,1.0,0.7213517994689503,0.0,True,False,False,False,False,True,False
3799.0,15621834.0,Game,700.0,43.0,0.0,0.0,2.0,1.0,0.0,59475.35,0.0,0.0,0.0,False,True,False,False,True,False,False
3054.0,15610140.0,He,601.0,34.0,5.0,0.0,2.0,1.0,0.0,27022.57,0.0,0.0,0.0,False,False,False,True,False,False,False
2868.0,15654211.0,Milani,559.0,27.0,1.0,0.0,1.0,0.0,1.0,1050.33,0.0,0.0,1.0,False,True,False,True,False,False,False
1433.0,15687959.0,Landman,573.0,44.0,4.0,0.0,1.0,1.0,1.0,94862.93,0.0,0.0,1.0,False,True,False,False,True,False,False
9134.0,15726776.0,Donnelly,705.0,36.0,1.0,111629.29,1.0,1.0,1.0,21807.16,0.0,5.118693644947579,1.0,False,True,True,False,True,False,False
9476.0,15620988.0,Murray,616.0,46.0,2.0,0.0,2.0,1.0,0.0,137136.46,0.0,0.0,0.0,False,False,True,False,True,False,False
9422.0,15589589.0,Bryan,613.0,34.0,5.0,144094.2,1.0,1.0,0.0,44510.26,0.0,3.2372527760391416,0.0,False,False,True,True,False,False,False
4077.0,15676404.0,Kirillov,672.0,50.0,1.0,0.0,1.0,1.0,0.0,12106.82,1.0,0.0,0.0,False,False,False,False,True,False,False
218.0,15786308.0,Millar,730.0,33.0,9.0,0.0,2.0,0.0,0.0,176576.62,0.0,0.0,0.0,False,True,False,True,False,False,False
3556.0,15629094.0,Fomin,528.0,36.0,1.0,156948.41,1.0,1.0,1.0,149912.28,1.0,1.046927997306176,1.0,False,False,False,False,True,False,False
7938.0,15775886.0,Su,670.0,36.0,3.0,0.0,1.0,1.0,0.0,140754.19,1.0,0.0,0.0,False,False,True,False,True,False,False
8423.0,15756321.0,Johnston,612.0,52.0,5.0,144772.69,1.0,0.0,0.0,98302.57,1.0,1.4727104010566452,0.0,False,True,False,False,False,True,False
1035.0,15689176.0,Fabro,663.0,46.0,3.0,0.0,2.0,0.0,1.0,176276.1,0.0,0.0,2.0,False,False,True,False,True,False,False
3774.0,15747854.0,Rudd,749.0,35.0,3.0,0.0,3.0,1.0,1.0,132649.85,0.0,0.0,3.0,False,False,False,True,False,False,False
4133.0,15737571.0,Matveyev,540.0,28.0,6.0,84121.04,1.0,0.0,1.0,80698.54,0.0,1.0423980111906461,1.0,False,True,False,True,False,False,False
2336.0,15581440.0,Christie,724.0,48.0,6.0,110463.25,2.0,1.0,1.0,80552.11,1.0,1.3713095621013267,2.0,True,False,False,False,True,False,False
7835.0,15797165.0,Bergamaschi,703.0,56.0,9.0,0.0,1.0,0.0,0.0,85547.33,1.0,0.0,0.0,False,False,True,False,False,True,False
1483.0,15605968.0,Fancher,574.0,26.0,8.0,97460.1,1.0,1.0,1.0,43093.67,0.0,2.261534895150607,1.0,False,False,True,True,False,False,False
907.0,15814275.0,Zikoranachidimma,685.0,33.0,6.0,174912.72,1.0,1.0,1.0,43932.54,0.0,3.9813026676202283,1.0,False,False,True,True,False,False,False
8362.0,15705676.0,Wardle,690.0,35.0,9.0,107944.33,2.0,0.0,0.0,48478.47,0.0,2.226598805638758,0.0,False,False,False,True,False,False,False
8731.0,15634373.0,Yang,764.0,30.0,5.0,0.0,2.0,0.0,1.0,105155.66,0.0,0.0,2.0,False,False,True,True,False,False,False
6058.0,15643392.0,Woods,742.0,31.0,4.0,105239.1,1.0,1.0,1.0,19700.24,0.0,5.341750062432618,1.0,False,False,True,True,False,False,False
2771.0,15693347.0,Gardener,676.0,32.0,5.0,0.0,2.0,1.0,1.0,75465.41,0.0,0.0,2.0,False,False,False,True,False,False,False
1806.0,15607381.0,King,769.0,31.0,7.0,148913.72,2.0,1.0,0.0,53817.23,0.0,2.766975428214566,0.0,True,False,False,True,False,False,False
7376.0,15638871.0,Ch'Ang,639.0,62.0,6.0,80926.02,2.0,1.0,1.0,55829.25,0.0,1.449501300818105,2.0,False,False,True,False,False,True,False
2115.0,15746594.0,Wu,732.0,33.0,8.0,0.0,1.0,1.0,0.0,119882.7,0.0,0.0,0.0,False,True,True,True,False,False,False
4535.0,15629475.0,Clark,656.0,41.0,2.0,0.0,2.0,1.0,0.0,158973.77,0.0,0.0,0.0,False,False,True,False,True,False,False
2532.0,15752300.0,Sagese,607.0,47.0,4.0,148826.32,1.0,1.0,1.0,79450.61,0.0,1.873169341691125,1.0,True,False,True,False,True,False,False
5793.0,15795186.0,Leonard,562.0,38.0,5.0,0.0,1.0,1.0,0.0,115700.2,0.0,0.0,0.0,False,False,True,False,True,False,False
3471.0,15585280.0,Kinney,649.0,36.0,2.0,0.0,2.0,0.0,1.0,75035.48,0.0,0.0,2.0,False,False,False,False,True,False,False
1403.0,15613282.0,Vorobyova,757.0,29.0,8.0,130306.49,1.0,1.0,0.0,77469.38,0.0,1.6820169205314341,0.0,False,False,True,True,False,False,False
853.0,15677610.0,Chambers,511.0,41.0,8.0,153895.65,1.0,1.0,1.0,39087.42,0.0,3.937116158698663,1.0,True,False,False,False,True,False,False
3083.0,15759066.0,Carpenter,483.0,44.0,5.0,136836.49,1.0,1.0,0.0,192359.9,1.0,0.7113529308710865,0.0,False,False,False,False,True,False,False
8026.0,15571873.0,Sung,655.0,24.0,9.0,107065.31,1.0,1.0,1.0,51959.82,0.0,2.0605007773164474,1.0,False,False,True,False,False,False,False
7567.0,15732943.0,Okwuoma,574.0,36.0,4.0,77967.5,1.0,1.0,0.0,167066.95,1.0,0.46668137126241144,0.0,False,True,True,False,True,False,False
5959.0,15741719.0,Derose,540.0,40.0,3.0,165298.12,1.0,0.0,1.0,199862.75,0.0,0.8270540305583178,1.0,False,False,False,False,True,False,False
7856.0,15663808.0,Ifesinachi,666.0,59.0,8.0,152614.51,2.0,1.0,1.0,188782.3,0.0,0.8084110723776945,2.0,True,False,False,False,False,True,False
5616.0,15775339.0,Lori,520.0,29.0,8.0,95947.76,1.0,1.0,0.0,4696.44,0.0,20.425542423107053,0.0,False,False,False,True,False,False,False
6804.0,15594515.0,Cheng,568.0,44.0,7.0,0.0,2.0,0.0,0.0,62370.67,1.0,0.0,0.0,False,False,False,False,True,False,False
4895.0,15636872.0,Amadi,585.0,32.0,8.0,144705.87,2.0,0.0,0.0,171482.56,0.0,0.8438468970436582,0.0,False,False,False,True,False,False,False
3847.0,15737354.0,Yin,554.0,48.0,7.0,0.0,2.0,1.0,1.0,63708.07,0.0,0.0,2.0,False,False,False,False,True,False,False
5174.0,15705281.0,Burt,800.0,38.0,9.0,0.0,1.0,1.0,0.0,78744.39,0.0,0.0,0.0,False,True,True,False,True,False,False
748.0,15587535.0,Onyemauchechukwu,450.0,46.0,5.0,177619.71,1.0,1.0,0.0,54227.06,0.0,3.2754206954849576,0.0,False,True,False,False,True,False,False
3035.0,15668504.0,Lucchesi,770.0,36.0,2.0,89800.14,1.0,1.0,1.0,105922.69,0.0,0.8477814547435045,1.0,False,False,True,False,True,False,False
348.0,15747358.0,Russell,643.0,59.0,3.0,170331.37,1.0,1.0,1.0,32171.79,0.0,5.2942679201897,1.0,True,False,True,False,False,True,False
3352.0,15792729.0,Holland,474.0,34.0,9.0,176311.36,1.0,1.0,0.0,160213.27,0.0,1.1004722613035656,0.0,True,False,False,True,False,False,False
2865.0,15597033.0,Speight,708.0,37.0,8.0,153366.13,1.0,1.0,1.0,26912.34,0.0,5.698517166579845,1.0,True,False,True,False,True,False,False
2168.0,15780846.0,Redding,787.0,33.0,1.0,126588.81,2.0,0.0,1.0,62163.53,0.0,2.0363511153386025,2.0,False,False,True,True,False,False,False
6956.0,15697042.0,Genovesi,738.0,35.0,8.0,127290.61,1.0,1.0,0.0,16081.62,0.0,7.914793112067561,0.0,False,True,True,True,False,False,False
6211.0,15592197.0,Simmons,522.0,30.0,3.0,0.0,2.0,1.0,0.0,145490.85,0.0,0.0,0.0,False,True,True,True,False,False,False
2778.0,15776233.0,Kruglova,758.0,61.0,8.0,125397.21,1.0,1.0,0.0,182184.09,1.0,0.6882956777637512,0.0,True,False,False,False,False,True,False
1442.0,15688713.0,Mccall,627.0,44.0,6.0,0.0,1.0,1.0,1.0,114469.55,0.0,0.0,1.0,False,True,True,False,True,False,False
8590.0,15637829.0,Sharpe,691.0,34.0,7.0,0.0,2.0,0.0,1.0,161559.12,0.0,0.0,2.0,False,False,False,True,False,False,False
8719.0,15627298.0,Vinogradova,589.0,37.0,7.0,85146.48,2.0,1.0,0.0,86490.09,1.0,0.984453774371441,0.0,False,False,True,False,True,False,False
3028.0,15792102.0,Yefremova,774.0,42.0,3.0,137781.65,1.0,0.0,0.0,199316.19,0.0,0.6912682744523941,0.0,False,False,False,False,True,False,False
6119.0,15656100.0,Candler,632.0,49.0,5.0,167962.7,1.0,0.0,0.0,140201.21,0.0,1.1980032269106173,0.0,False,False,False,False,True,False,False
2484.0,15766896.0,Chieloka,750.0,37.0,3.0,0.0,2.0,1.0,0.0,16870.2,0.0,0.0,0.0,False,False,True,False,True,False,False
2883.0,15685829.0,Mckay,551.0,37.0,3.0,0.0,2.0,1.0,1.0,50578.4,0.0,0.0,2.0,False,False,True,False,True,False,False
5742.0,15725036.0,Jideofor,709.0,42.0,9.0,118546.71,1.0,0.0,1.0,77142.85,0.0,1.53669683325372,1.0,False,False,True,False,True,False,False
764.0,15622750.0,Chu,742.0,21.0,1.0,114292.48,1.0,1.0,0.0,31520.4,0.0,3.625869409353645,0.0,True,False,False,False,False,False,False
6483.0,15628292.0,Lucchesi,850.0,32.0,4.0,156001.68,2.0,1.0,1.0,151677.31,0.0,1.028503548068277,2.0,False,False,True,True,False,False,False
1617.0,15665695.0,Potter,594.0,49.0,4.0,0.0,2.0,1.0,1.0,23631.55,0.0,0.0,2.0,False,False,False,False,True,False,False
1223.0,15616280.0,Hsia,536.0,46.0,1.0,65733.41,1.0,1.0,0.0,61094.53,0.0,1.0759119366015812,0.0,False,False,True,False,True,False,False
9005.0,15723153.0,Wearing,708.0,33.0,3.0,0.0,2.0,1.0,0.0,138613.21,0.0,0.0,0.0,False,True,True,True,False,False,False
5590.0,15588372.0,Kirsova,715.0,37.0,9.0,105489.31,1.0,0.0,0.0,143096.49,1.0,0.7371849079952416,0.0,True,False,False,False,True,False,False
1577.0,15647474.0,Niu,613.0,40.0,9.0,95624.36,2.0,1.0,1.0,60706.33,0.0,1.5751699177018657,2.0,False,False,False,False,True,False,False
9394.0,15686060.0,Chou,670.0,43.0,9.0,111677.88,1.0,1.0,0.0,178827.3,1.0,0.6244978004040748,0.0,True,False,True,False,True,False,False
6352.0,15794472.0,Brookes,553.0,27.0,3.0,0.0,2.0,0.0,0.0,159800.16,0.0,0.0,0.0,False,False,False,True,False,False,False
3783.0,15680449.0,Hsing,431.0,44.0,2.0,138843.7,1.0,1.0,0.0,37688.31,1.0,3.6839013502767766,0.0,True,False,False,False,True,False,False
4375.0,15717290.0,Onyekaozulu,688.0,41.0,2.0,112871.19,2.0,0.0,1.0,65520.74,0.0,1.7226525119754146,2.0,True,False,True,False,True,False,False
709.0,15649423.0,Cooper,580.0,35.0,8.0,0.0,2.0,0.0,1.0,10357.03,0.0,0.0,2.0,False,False,False,True,False,False,False
510.0,15598883.0,King,599.0,37.0,2.0,0.0,2.0,1.0,1.0,143739.29,0.0,0.0,2.0,False,True,False,False,True,False,False
2955.0,15775562.0,Shoobridge,538.0,33.0,5.0,0.0,2.0,1.0,0.0,126962.41,0.0,0.0,0.0,False,False,False,True,False,False,False
7539.0,15728082.0,Vasiliev,601.0,28.0,6.0,0.0,2.0,1.0,0.0,14665.28,0.0,0.0,0.0,False,True,True,True,False,False,False
9678.0,15566531.0,Iloerika,724.0,33.0,4.0,88046.88,1.0,0.0,1.0,186942.49,1.0,0.47098125749123443,1.0,True,False,True,True,False,False,False
9473.0,15579345.0,Murphy,775.0,62.0,0.0,161371.5,1.0,1.0,1.0,134869.93,0.0,1.1964883759606315,1.0,True,False,False,False,False,True,False
6659.0,15777873.0,Downer,628.0,31.0,5.0,0.0,1.0,0.0,0.0,147963.07,1.0,0.0,0.0,False,False,False,True,False,False,False
7164.0,15649379.0,Somayina,850.0,46.0,3.0,0.0,2.0,1.0,1.0,187980.21,0.0,0.0,2.0,False,False,False,False,True,False,False
7373.0,15717700.0,Mcintyre,683.0,34.0,9.0,114609.55,2.0,0.0,1.0,25339.29,0.0,4.522819194255472,2.0,False,True,True,True,False,False,False
